timestamp,model,prompt_name,end_to_end_latency_s,eval_tokens,eval_duration_s,tokens_per_second,cpu_percent,ram_percent,temperature_C,accuracy
2025-10-11 05:08:06,qwen3:8b,turn_on_light,203.5739,247,123.4725,2.0,0.0,7.7,48.8,Fail (Invalid JSON)
2025-10-11 05:10:22,qwen3:8b,turn_off_fan,134.9424,247,123.082,2.01,36.2,77.7,63.1,Fail (Invalid JSON)
2025-10-11 05:12:58,qwen3:8b,set_alarm,154.2506,279,140.8513,1.98,49.9,77.3,64.8,Pass
2025-10-11 05:17:59,qwen3:8b,open_browser,300.0986,0,0.0,0.0,51.1,77.2,64.2,Fail (Invalid JSON)
2025-10-11 05:20:46,qwen3:8b,weather_check,166.4572,296,154.1221,1.92,89.7,77.2,66.4,Fail (Invalid JSON)
2025-10-11 05:25:47,qwen3:8b,play_music,300.0987,0,0.0,0.0,52.0,77.3,65.9,Fail (Invalid JSON)
2025-10-11 05:30:48,qwen3:8b,system_status,300.101,0,0.0,0.0,87.0,77.3,67.0,Fail (Invalid JSON)
2025-10-11 05:35:49,qwen3:8b,start_timer,300.0981,0,0.0,0.0,64.8,77.3,65.3,Fail (Invalid JSON)
2025-10-11 05:40:26,qwen3:8b,send_email,275.7708,497,261.2762,1.9,99.5,77.3,69.7,Fail (Invalid JSON)
2025-10-11 05:42:30,qwen3:8b,translate_phrase,122.9959,217,109.6146,1.98,52.1,77.5,64.2,Pass
2025-10-11 05:47:31,qwen3:8b,get_time,300.0982,0,0.0,0.0,50.0,77.5,65.3,Fail (Invalid JSON)
2025-10-11 05:52:32,qwen3:8b,control_volume,300.102,0,0.0,0.0,97.8,77.6,71.4,Fail (Invalid JSON)
2025-10-11 05:54:31,qwen3:8b,find_file,117.3249,201,103.9109,1.93,98.5,77.5,70.3,Fail (Invalid JSON)
2025-10-11 05:59:32,qwen3:8b,check_battery,300.0986,0,0.0,0.0,50.2,77.7,64.8,Fail (Invalid JSON)
2025-10-11 06:03:29,qwen3:8b,launch_app,236.1982,441,223.6899,1.97,99.7,77.5,71.9,Fail (Invalid JSON)
2025-10-11 06:06:06,qwen3:8b,bluetooth_on,156.357,289,145.0713,1.99,51.1,77.6,65.3,Fail (Invalid JSON)
2025-10-11 06:11:07,qwen3:8b,wifi_status,300.1002,0,0.0,0.0,51.3,77.6,65.3,Fail (Invalid JSON)
2025-10-11 06:13:28,qwen3:8b,record_voice,139.3056,253,126.1601,2.01,73.0,77.5,64.2,Pass
2025-10-11 06:18:29,qwen3:8b,calendar_event,300.1004,0,0.0,0.0,49.9,77.5,64.8,Fail (Invalid JSON)
2025-10-11 06:23:30,qwen3:8b,smart_home_temp,300.1042,0,0.0,0.0,98.0,78.5,69.2,Fail (Invalid JSON)
2025-10-11 06:25:25,qwen3:8b,math_simple,114.3267,196,99.5035,1.97,98.7,78.5,70.3,Pass
2025-10-11 06:27:48,qwen3:8b,math_reasoning,141.4772,250,125.7348,1.99,50.9,78.7,64.2,Pass
2025-10-11 06:32:49,qwen3:8b,logical_reasoning,300.098,0,0.0,0.0,51.6,78.6,64.2,Fail (Invalid JSON)
2025-10-11 06:37:50,qwen3:8b,story_creative,300.0992,0,0.0,0.0,98.7,78.5,70.8,Fail (Invalid JSON)
2025-10-11 06:42:51,qwen3:8b,summarization,300.0998,0,0.0,0.0,100.0,78.5,69.2,Fail (Invalid JSON)
2025-10-11 06:47:52,qwen3:8b,coding_task,300.1014,0,0.0,0.0,99.7,78.5,69.2,Fail (Invalid JSON)
2025-10-11 06:52:53,qwen3:8b,analytical_thinking,300.1012,0,0.0,0.0,61.7,78.6,65.9,Fail (Invalid JSON)
2025-10-11 06:54:15,qwen3:8b,translation_task,80.8864,136,68.2926,1.99,87.7,78.5,65.9,Pass
2025-10-11 06:58:01,qwen3:8b,definition_task,224.7143,416,211.589,1.97,49.2,78.8,65.3,Pass
2025-10-11 07:00:47,qwen3:8b,creative_analogy,165.0452,299,151.6616,1.97,52.3,78.5,65.3,Pass
2025-10-11 07:05:48,qwen3:8b,compare_models,300.0986,0,0.0,0.0,49.7,78.6,64.2,Fail (Invalid JSON)
2025-10-11 07:09:06,qwen3:8b,data_interpretation,197.1813,357,181.9639,1.96,89.3,78.6,68.6,Fail (Invalid JSON)
2025-10-11 07:13:43,qwen3:8b,critical_thinking,275.3967,511,261.4974,1.95,50.9,78.7,65.3,Fail (Invalid JSON)
2025-10-11 07:18:11,qwen3:8b,cause_effect,267.0876,494,253.4435,1.95,51.1,78.6,63.7,Fail (Invalid JSON)
2025-10-11 07:22:06,qwen3:8b,math_advanced,233.9203,433,219.4916,1.97,51.2,78.6,64.8,Fail (Invalid JSON)
2025-10-11 07:24:38,qwen3:8b,language_reasoning,151.1434,272,136.7025,1.99,52.9,78.6,63.7,Fail (Invalid JSON)
2025-10-11 07:29:39,qwen3:8b,creative_task,300.1011,0,0.0,0.0,50.0,78.7,63.7,Fail (Invalid JSON)
2025-10-11 07:34:40,qwen3:8b,science_question,300.0981,0,0.0,0.0,74.1,78.6,66.4,Fail (Invalid JSON)
2025-10-11 07:39:41,qwen3:8b,moral_reasoning,300.101,0,0.0,0.0,97.5,78.6,69.7,Fail (Invalid JSON)
2025-10-11 07:44:42,qwen3:8b,summary_task,300.1,0,0.0,0.0,99.2,78.6,69.7,Fail (Invalid JSON)
2025-10-11 07:45:12,smollm2:1.7b,turn_on_light,28.8654,22,3.675,5.99,99.0,78.7,69.7,Pass
2025-10-11 07:45:20,smollm2:1.7b,turn_off_fan,6.6994,22,4.0738,5.4,0.3,42.0,58.7,Pass
2025-10-11 07:45:28,smollm2:1.7b,set_alarm,6.9756,23,4.1266,5.57,0.7,40.4,60.4,Pass
2025-10-11 07:45:36,smollm2:1.7b,open_browser,7.4592,28,4.7639,5.88,0.3,40.1,59.8,Pass
2025-10-11 07:45:44,smollm2:1.7b,weather_check,6.4694,23,3.8482,5.98,0.3,40.0,60.9,Pass
2025-10-11 07:45:52,smollm2:1.7b,play_music,6.7271,25,4.201,5.95,0.3,39.8,59.8,Pass
2025-10-11 07:46:02,smollm2:1.7b,system_status,9.8272,42,7.2111,5.82,0.3,39.8,60.4,Pass
2025-10-11 07:46:10,smollm2:1.7b,start_timer,6.6123,21,3.9933,5.26,0.2,39.8,60.9,Pass
2025-10-11 07:46:28,smollm2:1.7b,send_email,17.032,75,13.8716,5.41,0.3,39.8,62.0,Pass
2025-10-11 07:46:38,smollm2:1.7b,translate_phrase,8.6486,30,5.7486,5.22,0.2,39.8,59.8,Pass
2025-10-11 07:46:45,smollm2:1.7b,get_time,6.092,18,3.523,5.11,0.3,39.8,59.3,Pass
2025-10-11 07:46:53,smollm2:1.7b,control_volume,7.4756,26,4.6771,5.56,0.2,40.0,60.9,Pass
2025-10-11 07:47:01,smollm2:1.7b,find_file,7.0794,24,4.2273,5.68,0.3,39.9,60.4,Pass
2025-10-11 07:47:09,smollm2:1.7b,check_battery,6.3774,23,3.8501,5.97,0.3,39.8,60.4,Pass
2025-10-11 07:47:17,smollm2:1.7b,launch_app,7.3623,25,4.8958,5.11,0.3,39.9,59.8,Pass
2025-10-11 07:47:24,smollm2:1.7b,bluetooth_on,5.7247,20,3.3228,6.02,0.2,40.0,59.3,Pass
2025-10-11 07:47:32,smollm2:1.7b,wifi_status,7.0052,26,4.3894,5.92,0.2,39.9,59.3,Pass
2025-10-11 07:47:39,smollm2:1.7b,record_voice,5.9537,19,3.1519,6.03,0.3,39.9,59.8,Pass
2025-10-11 07:47:58,smollm2:1.7b,calendar_event,17.8824,80,14.8275,5.4,0.3,39.8,59.8,Pass
2025-10-11 07:48:05,smollm2:1.7b,smart_home_temp,6.114,19,3.1484,6.03,0.3,39.8,61.5,Pass
2025-10-11 07:48:13,smollm2:1.7b,math_simple,7.3079,23,4.5076,5.1,0.3,39.9,59.3,Pass
2025-10-11 07:48:25,smollm2:1.7b,math_reasoning,11.0834,37,7.8219,4.73,0.3,39.9,59.3,Pass
2025-10-11 07:48:35,smollm2:1.7b,logical_reasoning,8.7129,32,5.5035,5.81,0.2,39.8,59.3,Pass
2025-10-11 07:48:51,smollm2:1.7b,story_creative,14.7605,60,11.8018,5.08,0.2,39.9,60.9,Pass
2025-10-11 07:49:00,smollm2:1.7b,summarization,8.257,28,4.8306,5.8,0.3,39.8,60.4,Pass
2025-10-11 07:49:07,smollm2:1.7b,coding_task,6.4429,21,3.5373,5.94,0.5,39.9,60.4,Pass
2025-10-11 07:49:15,smollm2:1.7b,analytical_thinking,7.1045,24,4.0373,5.94,0.2,39.9,60.9,Pass
2025-10-11 07:49:23,smollm2:1.7b,translation_task,6.4217,18,3.6654,4.91,0.2,39.8,59.3,Pass
2025-10-11 07:49:36,smollm2:1.7b,definition_task,12.0389,49,9.2382,5.3,0.3,39.8,59.3,Pass
2025-10-11 07:49:46,smollm2:1.7b,creative_analogy,9.5052,38,6.6522,5.71,0.5,39.8,59.8,Pass
2025-10-11 07:50:19,smollm2:1.7b,compare_models,31.5033,136,28.5971,4.76,0.0,39.9,60.4,Fail (Invalid JSON)
2025-10-11 07:50:27,smollm2:1.7b,data_interpretation,7.2357,24,4.0732,5.89,0.5,39.9,59.3,Pass
2025-10-11 07:50:37,smollm2:1.7b,critical_thinking,8.6948,34,5.7898,5.87,0.3,40.0,59.3,Pass
2025-10-11 07:50:48,smollm2:1.7b,cause_effect,10.0823,42,7.233,5.81,0.3,39.9,60.4,Pass
2025-10-11 07:50:57,smollm2:1.7b,math_advanced,8.3271,31,5.2708,5.88,0.2,39.9,59.3,Pass
2025-10-11 07:51:05,smollm2:1.7b,language_reasoning,7.0948,24,4.0349,5.95,0.3,39.9,59.8,Pass
2025-10-11 07:51:14,smollm2:1.7b,creative_task,7.9925,29,4.932,5.88,0.2,39.8,60.4,Pass
2025-10-11 07:52:01,smollm2:1.7b,science_question,45.3405,237,42.7187,5.55,0.3,39.9,59.3,Fail (Invalid JSON)
2025-10-11 07:52:19,smollm2:1.7b,moral_reasoning,17.591,76,14.7444,5.15,0.5,40.0,60.9,Pass
2025-10-11 07:52:28,smollm2:1.7b,summary_task,8.06,29,5.155,5.63,0.3,39.9,60.4,Pass
2025-10-11 07:53:25,mathstral:latest,turn_on_light,55.5542,0,0.0,0.0,0.5,40.0,59.3,Fail (Invalid JSON)
2025-10-11 07:54:34,mathstral:latest,turn_off_fan,68.134,24,9.3547,2.57,1.3,7.3,58.2,Pass
2025-10-11 07:54:59,mathstral:latest,set_alarm,24.0289,28,10.6381,2.63,0.0,61.0,59.8,Pass
2025-10-11 07:55:22,mathstral:latest,open_browser,21.6489,25,9.0781,2.75,0.3,61.0,60.9,Pass
2025-10-11 07:55:45,mathstral:latest,weather_check,22.2685,25,9.7089,2.57,0.5,61.1,63.1,Pass
2025-10-11 07:56:17,mathstral:latest,play_music,31.0389,52,19.2688,2.7,0.3,61.0,62.0,Pass
2025-10-11 07:57:03,mathstral:latest,system_status,44.87,80,32.5578,2.46,0.3,61.0,63.7,Pass
2025-10-11 07:57:24,mathstral:latest,start_timer,20.2693,22,7.955,2.77,0.3,61.0,63.7,Pass
2025-10-11 07:57:58,mathstral:latest,send_email,32.4441,47,17.9216,2.62,0.3,61.0,64.8,Pass
2025-10-11 07:59:04,mathstral:latest,translate_phrase,65.6565,122,52.1275,2.34,0.5,61.0,64.8,Pass
2025-10-11 07:59:25,mathstral:latest,get_time,19.7155,20,7.7028,2.6,0.3,61.0,65.3,Pass
2025-10-11 07:59:53,mathstral:latest,control_volume,26.6709,33,13.3795,2.47,0.0,61.0,64.2,Pass
2025-10-11 08:00:35,mathstral:latest,find_file,41.4154,71,27.8826,2.55,0.3,60.9,64.8,Pass
2025-10-11 08:00:59,mathstral:latest,check_battery,22.6812,27,10.9046,2.48,0.3,61.1,65.3,Pass
2025-10-11 08:01:21,mathstral:latest,launch_app,21.1573,23,9.38,2.45,0.3,61.0,63.7,Pass
2025-10-11 08:01:43,mathstral:latest,bluetooth_on,20.9691,24,9.4475,2.54,0.5,61.0,65.9,Pass
2025-10-11 08:02:06,mathstral:latest,wifi_status,21.5881,25,9.3047,2.69,0.3,61.0,64.2,Pass
2025-10-11 08:02:28,mathstral:latest,record_voice,21.5313,23,8.5175,2.7,0.5,61.0,64.8,Pass
2025-10-11 08:03:13,mathstral:latest,calendar_event,43.7188,74,29.4573,2.51,0.3,61.0,65.9,Pass
2025-10-11 08:03:55,mathstral:latest,smart_home_temp,41.1275,68,26.3306,2.58,0.2,61.0,64.8,Pass
2025-10-11 08:04:19,mathstral:latest,math_simple,23.2263,26,9.9567,2.61,0.2,61.0,66.4,Pass
2025-10-11 08:04:46,mathstral:latest,math_reasoning,26.3229,28,11.0009,2.55,0.5,61.0,66.4,Pass
2025-10-11 08:05:39,mathstral:latest,logical_reasoning,51.7207,88,36.1712,2.43,0.3,61.0,66.4,Pass
2025-10-11 08:06:07,mathstral:latest,story_creative,27.071,34,12.8131,2.65,0.5,61.0,65.3,Pass
2025-10-11 08:06:39,mathstral:latest,summarization,30.2561,37,14.2187,2.6,0.2,61.1,64.2,Pass
2025-10-11 08:07:19,mathstral:latest,coding_task,39.7801,68,26.2612,2.59,0.2,61.0,64.8,Pass
2025-10-11 08:07:48,mathstral:latest,analytical_thinking,27.5576,35,13.294,2.63,0.3,61.0,66.4,Pass
2025-10-11 08:08:11,mathstral:latest,translation_task,22.2529,24,8.9856,2.67,0.2,61.0,65.3,Pass
2025-10-11 08:08:37,mathstral:latest,definition_task,24.5922,30,11.3208,2.65,0.3,61.0,65.9,Fail (Invalid JSON)
2025-10-11 08:09:34,mathstral:latest,creative_analogy,55.9269,108,42.4165,2.55,0.5,61.1,64.8,Pass
2025-10-11 08:10:25,mathstral:latest,compare_models,50.5285,94,37.0069,2.54,0.7,61.0,65.3,Pass
2025-10-11 08:10:51,mathstral:latest,data_interpretation,24.5752,25,9.5416,2.62,0.0,61.0,66.4,Pass
2025-10-11 08:11:44,mathstral:latest,critical_thinking,51.9929,92,38.4839,2.39,0.3,61.1,64.8,Pass
2025-10-11 08:12:10,mathstral:latest,cause_effect,24.8773,30,11.357,2.64,0.3,61.0,63.7,Pass
2025-10-11 08:12:36,mathstral:latest,math_advanced,25.7598,29,11.4984,2.52,0.0,61.1,66.4,Pass
2025-10-11 08:13:03,mathstral:latest,language_reasoning,25.9284,29,11.6506,2.49,0.5,61.0,65.3,Fail (Invalid JSON)
2025-10-11 08:13:28,mathstral:latest,creative_task,23.7703,24,9.2601,2.59,0.5,61.0,65.3,Pass
2025-10-11 08:13:53,mathstral:latest,science_question,24.281,29,11.0113,2.63,0.5,61.0,66.4,Pass
2025-10-11 08:14:20,mathstral:latest,moral_reasoning,25.5602,32,12.0472,2.66,0.3,61.1,65.3,Pass
2025-10-11 08:15:27,mathstral:latest,summary_task,66.1676,125,52.6509,2.37,0.3,61.1,65.3,Fail (Invalid JSON)
2025-10-11 08:16:19,deepseek-coder:1.3b,turn_on_light,50.731,395,35.9059,11.0,0.7,61.0,65.3,Fail (Invalid JSON)
2025-10-11 08:17:22,deepseek-coder:1.3b,turn_off_fan,61.7828,626,59.226,10.57,0.3,80.4,63.1,Fail (Invalid JSON)
2025-10-11 08:18:02,deepseek-coder:1.3b,set_alarm,39.7851,407,36.9857,11.0,0.5,80.3,62.6,Fail (Invalid JSON)
2025-10-11 08:18:25,deepseek-coder:1.3b,open_browser,21.307,211,18.651,11.31,0.5,80.3,62.6,Fail (Invalid JSON)
2025-10-11 08:18:57,deepseek-coder:1.3b,weather_check,31.2567,320,28.5961,11.19,0.3,80.3,63.1,Fail (Invalid JSON)
2025-10-11 08:19:04,deepseek-coder:1.3b,play_music,5.8805,39,3.3618,11.6,0.5,80.3,64.2,Pass
2025-10-11 08:19:33,deepseek-coder:1.3b,system_status,27.6275,275,25.0184,10.99,0.2,80.4,63.1,Fail (Invalid JSON)
2025-10-11 08:19:37,deepseek-coder:1.3b,start_timer,3.9446,16,1.3267,12.06,0.3,80.3,62.6,Pass
2025-10-11 08:19:49,deepseek-coder:1.3b,send_email,11.0135,88,7.8547,11.2,0.3,80.5,61.5,Fail (Invalid JSON)
2025-10-11 08:20:25,deepseek-coder:1.3b,translate_phrase,34.8303,355,31.9321,11.12,0.3,80.4,62.6,Fail (Invalid JSON)
2025-10-11 08:20:36,deepseek-coder:1.3b,get_time,10.0394,86,7.4133,11.6,0.3,80.3,63.7,Fail (Invalid JSON)
2025-10-11 08:21:21,deepseek-coder:1.3b,control_volume,43.8528,435,41.0448,10.6,0.5,24.9,63.7,Fail (Invalid JSON)
2025-10-11 08:22:10,deepseek-coder:1.3b,find_file,47.8213,487,44.9148,10.84,0.3,24.7,62.0,Pass
2025-10-11 08:22:38,deepseek-coder:1.3b,check_battery,27.133,277,24.6221,11.25,0.5,24.8,62.0,Fail (Invalid JSON)
2025-10-11 08:23:01,deepseek-coder:1.3b,launch_app,21.432,213,18.9193,11.26,0.3,24.8,63.1,Fail (Invalid JSON)
2025-10-11 08:23:41,deepseek-coder:1.3b,bluetooth_on,39.5697,408,37.1451,10.98,0.5,24.8,63.1,Fail (Invalid JSON)
2025-10-11 08:24:14,deepseek-coder:1.3b,wifi_status,31.8727,327,29.2514,11.18,0.5,24.8,63.1,Fail (Invalid JSON)
2025-10-11 08:24:45,deepseek-coder:1.3b,record_voice,30.0271,303,27.2675,11.11,0.3,24.8,63.1,Fail (Invalid JSON)
2025-10-11 08:25:09,deepseek-coder:1.3b,calendar_event,22.7658,219,19.724,11.1,0.3,24.7,62.6,Fail (Invalid JSON)
2025-10-11 08:25:28,deepseek-coder:1.3b,smart_home_temp,17.9077,167,14.8219,11.27,0.3,24.8,62.0,Fail (Invalid JSON)
2025-10-11 08:25:43,deepseek-coder:1.3b,math_simple,14.6287,134,11.8246,11.33,0.5,24.8,64.2,Pass
2025-10-11 08:25:53,deepseek-coder:1.3b,math_reasoning,8.4445,60,5.2381,11.45,0.2,24.7,62.6,Pass
2025-10-11 08:26:28,deepseek-coder:1.3b,logical_reasoning,33.8534,338,30.6901,11.01,0.2,24.8,63.7,Fail (Invalid JSON)
