Model,Avg_Latency_s,Std_Latency_s,Avg_Tokens_per_s,Std_Tokens_per_s,Avg_CPU_%,Std_CPU_%,Avg_RAM_%,Std_RAM_%,Avg_Temp_C,Std_Temp_C,Max_Temp_C,Accuracy_%,Performance_Score
qwen2:0.5b,2.5833675,1.3527886931830284,26.989749999999997,3.452771824090143,0.32999999999999996,0.40268330751826087,39.3425,1.107986739715155,59.77,1.0872689851889659,62.6,92.5,8.529261661837698
tinyllama:latest,9.2561075,6.447564584156207,17.55125,0.681194981311594,0.29500000000000004,0.15843788720682972,29.305,10.400836997877152,63.7675,0.9743867236264487,65.9,77.5,5.541089709855087
stablelm2:1.6b,21.7355625,12.273410159629897,10.97625,0.37633650722015627,0.34750000000000003,0.15019218457593694,36.302499999999995,13.972344250202033,63.6225,0.67955019059556,64.8,50.0,3.4612780203957225
deepseek-coder:1.3b,41.927297499999995,63.399481105494004,10.6015,2.4920741541422053,2.585,11.053124630735155,39.58,24.510962487248076,62.725,0.8448182933139848,65.3,20.0,3.2499903239381216
gemma2:2b,12.4555825,11.060194835625348,5.9825,0.21946029370439796,0.39,0.2871611715771101,63.585,20.745349185311714,60.0875,1.424724444792661,62.0,92.5,2.1043641142937313
smollm2:1.7b,10.648495,7.9968210466265415,5.6,0.38428088017984297,2.7625,15.60707741329604,40.915,6.137591192074106,60.28249999999999,1.6908331279776456,69.7,95.0,2.0025639937850372
orca-mini:3b,26.270415000000003,15.25306132221517,5.1625,0.9565878194971208,0.3675,0.35761854767478934,37.465,6.570819329936463,64.27000000000001,1.27625252705744,66.4,70.0,1.7739762535631811
phi3:mini,56.13307,66.0291499791247,4.337,0.8031993717435484,1.1975000000000002,5.727374101851923,51.222500000000004,6.480759986297905,60.864999999999995,6.078526727710191,66.4,70.0,1.5182259241655587
mathstral:latest,33.4659075,14.410373028310907,2.509,0.4187147612421269,0.34750000000000003,0.22186563270222584,59.15,9.041046002565896,64.4825,1.964020927874295,66.4,90.0,1.034652462367859
mistral:7b,40.9454675,20.957012091145145,2.348,0.08259260536838905,0.39,0.1373746514892572,66.77,10.332899908197138,62.7675,1.1878417187142194,64.8,90.0,0.9841690910477453
qwen3:8b,239.00885,73.88780982656522,0.985,0.9977513178681813,67.955,24.52492139091926,76.30499999999999,11.14073030796778,66.05,3.763999509523388,71.9,20.0,0.3571735781959538
